date,RECORD,main_Tot,Batt_Volt_Avg,PV_generated_Tot,HP_in_Tot,HP_out_Tot,Fantech_Tot,solar_HW_pump_Tot,HW_Tot,bathup_lts_Tot,LVL1_lts_Tot,bed_Tot,dryer_Tot,wash_Tot,kitch_plg_Tot,LVL1_plg_Tot,gar_ext_plg_Tot,fridge_Tot,dish_Tot,range_Tot,RoofS_tmp_Avg,AtticFlrS_tmp_Avg,RoofN_tmp_Avg,AtticFlrN_tmp_Avg,BonusFlr_tmp_Avg,CantFlr_tmp_Avg,WallNcav_tmp_Avg,WallNsrf_tmp_Avg,WallScav_tmp_Avg,WallSsrf_tmp_Avg,FanTsup_tmp_Avg,FanTret_tmp_Avg,FanTexh_tmp_Avg,FanTint_tmp_Avg,Din_tmp_Avg,Grt_tmp_Avg,Brkf_tmp_Avg,Kit_tmp_Avg,BedM_tmp_Avg,Bed3_tmp_Avg,Bed2_tmp_Avg,BedB_tmp_Avg,Mbath_tmp_Avg,RoofS_RH_Avg,AtticFlrS_RH_Avg,RoofN_RH_Avg,AtticFlrN_RH_Avg,BonusFlr_RH_Avg,CantFlr_RH_Avg,WallNcav_RH_Avg,WallNsrf_RH_Avg,WallScav_RH_Avg,WallSsrf_RH_Avg,FanTsup_RH_Avg,FanTret_RH_Avg,FanTexh_RH_Avg,FanTint_RH_Avg,RoofS_HFT_Avg,AtticFlrS_HFT_Avg,RoofN_HFT_Avg,AtticFlrN_HFT_Avg,BonusFlr_HFT_Avg,CantFlr_HFT_Avg,NWallcav_HFT_Avg,SWallcav_HFT_Avg,LVL2_Tmp_Avg,LVL1_Tmp_Avg,Attic_Tmp_Avg,LVL2_RH_Avg,LVL1_RH_Avg,Attic_RH_Avg,HWhot_tmp_Avg,HWcold_tmp_Avg,Shower_tmp_Avg,HW_flow_Tot,WHouse_flow_Tot,DishHot_flow_Tot,WashCold_flow_Tot,WashHot_flow_Tot,MShower_flow_Tot,FanT_SUPflow_Tot,FanT_RETflow_Tot,Outside_Tmp_Avg,Outside_RH_Avg,wind_speed_mean,wind_dir_mean,wind_dir_std,SlrW1_Avg,SlrW_Avg,SlrW_PV_Avg,SlrW_Swall_Avg,Rain_in_Tot,bath_plg_Tot,gar_ext_lts_Tot,garage_tmp_Avg,jacuzzi_plg_Tot,dishHot_tmp_Avg,washHot_tmp_Avg,L1_heater_Tot,Tstat1_tmp_Avg,Tstat2_tmp_Avg,TV_plg_Tot,ti
2013-12-02,5209.5,404.828125,12.887500000000001,5.8515625,12.239583333333334,97.56458333333335,9.9695,0.0,59.223958333333336,3.2942708333333335,6.474687499999999,3.5459375000000004,0.4583333333333333,0.5182291666666666,38.433749999999996,30.4175,5.595104166666666,12.67125,9.323958333333334,12.401041666666666,9.169618055555555,21.48263888888889,9.188368055555555,20.136168981481482,18.497743055555556,18.895775462962963,9.676273148148148,19.48148148148148,10.03923611111111,19.824131944444446,17.569666666666667,20.69044444444444,11.722777777777779,9.052111111111111,19.88912037037037,20.124189814814816,20.069907407407406,20.216550925925926,20.49224537037037,20.064641203703705,19.89357638888889,19.652488425925927,21.28721064814815,65.96697916666666,44.26447916666667,71.41697916666666,46.06229166666666,52.39291666666667,48.46958333333333,96.7375,48.91916666666666,55.95083333333333,45.39781249999999,54.645,46.481,79.8898,107.68,1.3171666666666666,-0.3253333333333333,1.3724166666666668,-0.16894791666666667,-0.3596458333333334,-0.22087500000000002,0.7667812500000001,0.8610937499999999,20.772685185185185,20.85746527777778,10.051909722222222,38.876666666666665,39.14333333333333,65.04614583333334,48.27314814814815,15.39675925925926,31.836666666666666,0.6608125,0.7341145833333332,0.04320833333333333,0.0,0.0,0.6580625,543.0864583333333,602.5372291666666,7.490219907407408,92.18645833333333,0.007989583333333333,16.617708333333333,1.0672708333333334,12.735645833333335,13.270385416666668,72.78755208333334,6.84040625,0.0007291666666666667,16.950416666666666,3.944270833333333,13.216493055555555,29.001562500000002,31.58148148148148,,39.2503125,20.72962962962963,,5.01615625,20.175457175925924
2013-12-03,5305.5,411.578125,12.886770833333335,23.986979166666668,9.427083333333334,70.653125,9.968895833333333,0.0,65.30729166666667,3.2265625,6.331302083333333,3.5496874999999997,28.0,5.459895833333333,36.87979166666667,30.575729166666665,5.628958333333333,9.388854166666667,11.487760416666667,12.427083333333334,12.280671296296296,21.366493055555555,12.048379629629629,20.070949074074075,18.563078703703706,19.000810185185184,11.738194444444446,19.485648148148147,12.466608796296297,19.794444444444444,18.118972746331238,20.45775681341719,13.424213836477987,11.24182389937107,19.848553240740742,20.085011574074073,20.056597222222223,20.20642361111111,20.378703703703703,19.973553240740742,19.82494212962963,19.566550925925927,21.15457175925926,69.42104166666667,48.0821875,73.4871875,49.79177083333334,52.423229166666665,49.939375000000005,95.71875,52.3296875,64.5684375,49.53822916666667,58.835283018867926,50.24320754716981,81.09981132075471,112.51698113207547,0.07659375000000002,-0.29180208333333335,0.32945833333333335,-0.15289583333333334,-0.3192395833333333,-0.18430208333333334,0.5999375,0.6249270833333334,20.696180555555554,20.772395833333334,12.308506944444446,42.6509375,42.7746875,68.39093749999999,48.01515151515151,13.833838383838383,35.38095238095238,0.7598958333333333,1.0943645833333333,0.043000000000000003,0.27196875000000004,0.10746875,0.64315625,545.84996875,604.6019479166666,9.683159722222223,91.93333333333334,0.079875,38.9420625,2.236510416666667,40.01433333333333,43.707177083333335,111.06439583333334,26.302916666666665,0.0020833333333333333,16.96890625,3.944479166666667,13.89855324074074,29.088437499999998,36.72222222222222,34.22222222222222,39.48494791666666,20.700694444444444,,5.0053020833333335,20.106846064814814
2013-12-04,5401.5,388.125,12.8771875,33.76354166666667,7.421875,48.7046875,9.9311875,0.0,41.166666666666664,3.2317708333333335,6.3546875,3.44296875,48.8125,5.592864583333333,40.5003125,30.535625,5.76703125,9.6675,11.460677083333332,12.354166666666666,15.999131944444445,21.646064814814817,15.24832175925926,20.31070601851852,18.81574074074074,19.311574074074073,14.852256944444443,19.835358796296294,16.336516203703706,20.21400462962963,19.403983228511528,20.692138364779876,16.241090146750523,14.682285115303984,20.131481481481483,20.372743055555556,20.365162037037035,20.46846064814815,20.711458333333333,20.319502314814816,20.09537037037037,19.824768518518518,21.41689814814815,67.61739583333333,51.549479166666664,72.26531250000001,53.9625,52.66343749999999,51.63666666666666,93.33854166666667,55.97145833333334,64.5125,52.88104166666667,61.57037735849057,53.612264150943396,78.14037735849055,108.85283018867923,-0.99340625,-0.22859375,0.07917708333333331,-0.09975,-0.29462499999999997,-0.14398958333333334,0.2941875,0.24452083333333333,20.939062500000002,20.957291666666666,15.427719907407408,46.33479166666667,46.74166666666667,67.06697916666667,47.46913580246914,13.101851851851853,39.88888888888889,0.7555937500000001,1.0978958333333333,0.04217708333333333,0.27934375,0.11256250000000001,0.6328541666666666,547.0533854166666,602.60278125,13.67332175925926,85.97447916666665,0.04646875,62.84010416666666,3.548364583333333,45.28969791666666,62.4305625,152.56794791666667,44.92654166666667,0.0,17.052864583333335,3.951041666666667,14.729745370370372,29.1671875,36.583333333333336,34.72222222222222,39.94223958333333,20.973958333333332,,5.0051145833333335,20.40253472222222
2013-12-05,5497.5,365.2708333333333,12.863124999999998,25.675520833333334,4.856770833333333,17.9453125,10.101125,0.0,75.015625,3.3697916666666665,6.31953125,3.4285937499999997,24.484375,5.242552083333334,38.01833333333333,30.45885416666667,5.55609375,13.671145833333334,11.55890625,12.333333333333334,19.45017361111111,22.58431712962963,19.157233796296296,21.191145833333334,19.720023148148147,20.38113425925926,18.787094907407408,20.84415509259259,19.487905092592595,21.199421296296297,21.307171717171716,21.59030303030303,20.065454545454543,18.99070707070707,20.908449074074074,21.12957175925926,21.131770833333334,21.2125,21.595891203703705,21.203009259259257,20.988831018518518,20.69241898148148,22.242824074074075,69.41697916666666,55.80260416666667,72.48614583333334,59.54364583333333,53.1159375,54.18770833333334,87.76354166666665,60.928125,60.039479166666666,56.999270833333334,68.41963636363636,58.969272727272724,78.76836363636365,113.11272727272727,-0.5010520833333333,-0.13601041666666666,-0.055125,-0.027208333333333334,-0.2891666666666666,-0.09267708333333334,0.07936458333333334,0.11141666666666666,21.784259259259258,21.600810185185185,19.316203703703703,51.08979166666666,51.77281249999999,68.46864583333333,46.105555555555554,13.681666666666667,39.68888888888889,0.7525729166666667,1.0699375,0.042312499999999996,0.2740208333333333,0.11070833333333334,0.62128125,564.2042708333333,614.7173958333334,18.34681712962963,85.53395833333333,0.3754895833333333,128.33229166666666,25.24225,38.74311458333333,48.48458333333334,162.439375,32.966208333333334,0.0,17.35609375,3.9157812499999998,15.942187500000001,29.00072916666667,35.33333333333333,31.870833333333334,40.35786458333333,21.7421875,,4.999666666666667,21.230827546296297
2013-12-06,5593.5,311.796875,12.890833333333333,8.046875,6.8359375,41.5640625,9.958489583333334,0.0,35.40625,3.21875,6.322187499999999,3.4299479166666664,0.4739583333333333,0.5182291666666666,40.78072916666667,30.943020833333335,5.58078125,9.300625,2.7434895833333335,12.421875,10.034722222222223,22.086921296296296,10.119328703703703,20.857175925925926,19.883680555555554,20.359201388888888,10.689351851851852,20.232175925925926,11.079050925925927,20.429571759259257,17.900448028673836,20.782616487455197,12.175806451612903,9.631362007168457,20.344270833333333,20.54079861111111,20.481655092592593,20.57783564814815,20.985243055555554,20.5884837962963,20.53240740740741,20.36111111111111,21.779108796296295,77.62708333333333,54.452395833333334,77.03645833333333,57.087916666666665,53.513020833333336,55.21645833333333,84.44375000000001,57.83916666666667,66.06229166666667,56.025104166666665,61.19967741935484,55.81677419354838,84.205,108.73387096774194,1.8838020833333333,-0.28489583333333335,1.9873333333333332,-0.11538541666666667,-0.24767708333333335,-0.09621875,1.0557916666666667,1.034875,21.4322337962963,21.197974537037037,11.331365740740742,48.84802083333333,49.442187499999996,70.06427083333334,46.077777777777776,13.333333333333334,39.322222222222216,0.5945729166666667,0.64253125,0.0,0.0,0.0,0.6166354166666667,540.4796979166666,604.1611875,7.478645833333334,92.40416666666665,0.6420416666666667,173.1596875,24.43760416666667,15.23978125,16.006447916666666,92.02207291666667,8.27940625,0.011458333333333334,16.978072916666665,4.004166666666666,15.577141203703704,29.145625,,,39.36333333333334,21.213541666666668,,5.018020833333334,20.677939814814817
2013-12-07,5689.5,508.0677083333333,12.900416666666667,21.565625,38.213541666666664,203.109375,10.021666666666667,0.0,34.619791666666664,3.2161458333333335,6.3275,3.4258854166666666,0.4739583333333333,0.515625,45.87197916666667,30.471979166666667,5.6628645833333335,9.891458333333334,0.4557291666666667,12.489583333333334,4.8225694444444445,21.28790509259259,4.733391203703703,20.09490740740741,18.784664351851852,18.66857638888889,5.465104166666666,19.44074074074074,6.117997685185185,19.788368055555555,16.258653846153848,20.700534188034187,8.335149572649572,5.025106837606837,20.03767361111111,20.2369212962963,20.16545138888889,20.389814814814816,20.4609375,20.255960648148147,20.02841435185185,20.027256944444446,21.324421296296297,78.19760416666666,50.21989583333333,76.7925,50.66166666666667,53.65291666666667,51.737500000000004,87.60312499999999,51.34645833333334,79.33083333333333,50.27489583333334,52.765,48.76403846153846,81.78442307692308,90.51538461538462,0.8821875,-0.4166145833333333,1.08734375,-0.27705208333333337,-0.31411458333333336,-0.29092708333333334,1.1934375,1.1804895833333333,20.811689814814816,21.144618055555558,5.3579282407407405,42.36333333333334,41.50020833333333,71.28041666666667,46.15555555555555,13.402222222222225,39.3,0.5918229166666666,0.6433645833333334,0.0,0.0,0.0,0.61303125,538.51175,606.1368125,2.218576388888889,87.675,2.4328645833333336,70.65915625000001,41.52723958333333,36.36946875,38.16045833333333,72.54303125,21.071302083333332,0.0040625,16.82078125,4.017291666666667,13.862152777777778,30.426875,,,38.376406249999995,20.816898148148148,,5.0241875,20.318281250000002
2013-12-08,5785.5,477.3385416666667,12.896979166666666,4.6953125,18.815104166666668,193.8609375,10.037145833333334,0.0,34.885416666666664,3.2239583333333335,6.327447916666666,3.433802083333333,0.46875,0.5169270833333334,42.834583333333335,30.60020833333333,5.700625,9.991927083333334,0.4583333333333333,12.427083333333334,5.1774305555555555,21.44861111111111,5.263541666666667,20.21846064814815,18.673958333333335,18.601388888888888,6.334432870370371,19.554513888888888,6.797858796296296,19.89814814814815,16.671444444444443,20.923000000000002,9.197555555555557,5.91611111111111,20.052372685185187,20.247916666666665,20.175810185185185,20.36429398148148,20.55462962962963,20.324131944444442,20.11244212962963,20.045312499999998,21.44525462962963,83.85208333333334,47.24979166666666,81.18510416666668,47.96333333333334,53.534166666666664,49.44541666666667,90.41770833333334,49.51958333333334,86.74895833333333,48.13218749999999,53.7376,47.185,83.48200000000001,104.366,1.3329895833333334,-0.41998958333333336,1.40009375,-0.2960416666666667,-0.36804166666666666,-0.3215,1.01246875,1.0432604166666666,20.914178240740743,21.160358796296297,6.072106481481481,40.1378125,39.4790625,76.08375,46.577777777777776,13.053333333333333,39.6,0.5887812499999999,0.6406041666666668,0.0,0.0,0.0,0.6112291666666666,540.7447916666666,607.7366458333333,3.6736111111111107,94.89166666666667,0.3462708333333333,44.91791666666666,12.792510416666666,10.122104166666666,10.547072916666666,48.00290625,5.527520833333333,0.008229166666666668,16.896562499999998,3.962604166666667,13.293171296296295,30.5559375,,,38.79395833333333,20.863136574074073,,5.028,20.36462962962963
2013-12-09,5881.5,405.8125,12.8915625,29.714583333333334,12.3828125,116.971875,9.978125,0.0,37.114583333333336,3.2317708333333335,6.375416666666666,3.440416666666667,0.4739583333333333,0.5182291666666666,40.982395833333335,31.722083333333334,5.625052083333333,13.399479166666666,8.804479166666667,12.369791666666666,10.279050925925926,21.39375,9.674652777777778,20.124016203703704,18.625578703703702,18.87667824074074,9.931018518518519,19.5203125,10.96857638888889,19.8880787037037,17.58866666666667,20.70511111111111,11.81111111111111,9.213777777777779,19.92789351851852,20.15277777777778,20.116203703703704,20.238425925925927,20.47013888888889,20.152893518518518,19.93420138888889,19.73541666666667,21.269444444444446,77.29677083333333,49.2521875,78.42979166666667,50.848958333333336,53.268125,50.47739583333333,91.378125,53.067395833333336,86.43333333333334,51.09135416666667,56.9704,50.4492,81.3728,104.53200000000001,-0.031437500000000014,-0.33825,0.9602916666666667,-0.18892708333333333,-0.32534375,-0.22613541666666667,0.7816041666666668,0.7588541666666666,20.760011574074074,20.907002314814815,10.284953703703703,43.34489583333333,43.04677083333333,71.76177083333333,46.4320987654321,12.613580246913578,39.870370370370374,0.6531145833333333,0.69890625,0.052625,0.0,0.0,0.6146458333333333,543.0010416666667,604.2531250000001,7.665914351851852,90.08822916666666,0.11969791666666667,83.43124999999999,5.864833333333333,39.6826875,53.39151041666667,110.5804375,39.13121875,0.0067708333333333336,16.95145833333333,3.9873958333333337,13.861574074074076,28.985520833333336,36.72222222222222,,39.28703125,20.760416666666668,,5.010822916666666,20.215028935185185
2013-12-10,5977.5,547.3697916666666,12.90625,68.62291666666667,34.9609375,175.1078125,9.9721875,0.0,43.364583333333336,3.2083333333333335,6.326354166666667,3.4258854166666666,53.53125,5.5159375,38.278124999999996,31.999375,5.671875,10.029427083333333,11.316458333333335,12.401041666666666,6.735300925925926,21.505844907407408,4.287962962962963,20.200810185185187,18.61111111111111,18.77523148148148,4.789756944444444,19.43912037037037,8.794965277777779,20.109837962962963,15.84059829059829,20.562927350427348,7.8411324786324785,4.329380341880341,20.011516203703703,20.258449074074075,20.248090277777777,20.384722222222223,20.6978587962963,20.514699074074073,20.041261574074074,19.939409722222223,21.571585648148147,70.29927083333332,47.38791666666666,77.38864583333334,48.60479166666667,53.162187499999995,50.681354166666665,93.140625,50.014375,84.33854166666667,48.3090625,50.675,47.01865384615384,79.92711538461539,87.66653846153847,-1.09521875,-0.42383333333333334,2.9279270833333335,-0.32575,-0.3453229166666667,-0.26036458333333334,1.34134375,1.0160520833333333,20.92662037037037,21.107465277777777,5.920833333333333,40.282916666666665,39.76927083333333,67.27187500000001,46.58888888888889,12.478333333333333,39.65555555555555,0.7638854166666667,1.0792708333333334,0.05270833333333333,0.27499999999999997,0.11283333333333334,0.6137291666666667,533.2294583333334,604.0119791666667,1.6016782407407406,88.12416666666667,0.25733333333333336,126.65563541666667,12.642208333333334,56.46290625,117.26355208333332,162.59872916666666,108.4664375,0.0032291666666666666,16.814062500000002,3.9535416666666667,13.364351851851852,28.838958333333334,36.77777777777778,30.170370370370367,38.50640625,20.820717592592594,,5.01384375,20.418229166666666
2013-12-11,6073.5,621.3802083333334,12.914375,106.27239583333333,80.278125,206.90885416666666,9.937791666666667,0.0,43.463541666666664,3.203125,6.330104166666666,3.5887499999999997,53.119791666666664,5.052395833333334,38.078125,31.741145833333334,5.4765625,8.792447916666667,11.285260416666667,12.427083333333334,3.831539351851852,21.682118055555552,-0.6018518518518516,20.046701388888888,18.330613425925925,18.37193287037037,0.7391203703703705,19.271238425925926,8.983564814814814,20.356944444444444,15.431865828092244,20.685220125786163,6.6957023060796645,3.2072327044025153,20.140451388888888,20.439062500000002,20.48287037037037,20.610358796296296,20.959895833333334,20.701909722222222,20.038483796296298,19.947743055555556,21.904340277777777,70.07000000000001,42.6128125,84.4409375,42.82354166666667,52.962812500000005,48.51833333333334,95.35833333333333,45.237500000000004,76.44760416666666,43.648020833333334,44.75094339622642,42.00245283018868,76.55698113207548,74.61132075471698,-2.4056875,-0.5386041666666667,4.6888125,-0.8201875,-0.4072291666666667,-0.3516666666666666,1.48265625,0.8136145833333334,21.056886574074074,21.380092592592593,2.2167245370370368,35.000416666666666,34.38572916666667,72.78697916666667,46.63888888888889,12.336111111111112,39.58888888888889,0.7480312499999999,1.0693333333333335,0.05235416666666667,0.27577083333333335,0.10967708333333333,0.6106354166666667,524.5239166666667,600.3720833333333,-0.2668402777777778,80.973125,0.22728125,52.05135416666667,9.437822916666667,96.52872916666666,184.2802291666667,221.96810416666665,208.21134375,0.0018750000000000001,16.711822916666666,3.9563020833333336,12.223958333333334,28.582395833333333,36.24074074074074,28.49444444444444,37.95255208333334,20.93460648148148,,5.005322916666667,20.592702546296298
2013-12-12,6169.5,567.890625,12.909791666666665,118.41510416666667,23.177083333333332,231.09635416666666,11.984541666666667,0.0004375,43.442708333333336,3.2005208333333335,7.216874999999999,3.5209895833333333,23.885416666666668,4.944166666666667,39.77854166666666,32.00697916666667,5.509166666666666,13.499270833333334,11.309479166666668,12.473958333333334,3.805555555555556,21.8625,-1.3943865740740742,20.1771412037037,18.24565972222222,18.303472222222222,-0.2491319444444445,19.266203703703706,8.74855324074074,20.49056712962963,15.362932604735883,21.129326047358834,6.0139344262295085,2.114207650273224,20.13391203703704,20.455497685185183,20.47332175925926,20.61608796296296,21.102256944444445,20.852893518518517,20.084722222222222,19.993402777777778,22.077430555555555,65.46625,40.07458333333333,82.75302083333334,40.90239583333334,52.607708333333335,47.2628125,96.98645833333335,43.2828125,65.76739583333334,41.042812500000004,40.318360655737706,40.232622950819675,75.44754098360656,65.9932786885246,-3.1800625,-0.5212083333333334,5.239260416666666,-0.7336145833333334,-0.4449895833333333,-0.37828124999999996,1.63059375,0.9340833333333333,21.141377314814815,21.37013888888889,1.6377314814814816,32.976875,32.50770833333333,68.91791666666667,46.49444444444445,12.041666666666668,39.58888888888889,0.7472500000000001,1.0599270833333334,0.05236458333333333,0.27328125,0.10396875,0.6063854166666667,643.3958333333334,737.9072916666668,-1.8189814814814815,74.79385416666666,0.48523958333333334,67.65814583333334,13.013802083333333,99.69933333333334,206.74767708333331,236.69025,219.28938541666665,0.0,16.690625,3.9507291666666666,11.635474537037036,28.537916666666664,36.166666666666664,34.388888888888886,37.75270833333333,20.9265625,,5.001895833333333,20.66424189814815
2013-12-13,6265.5,552.265625,12.912708333333333,89.95208333333333,77.84479166666667,210.24895833333335,14.335791666666667,0.0,37.119791666666664,3.2057291666666665,7.75828125,3.5222916666666664,0.46875,0.5143229166666666,36.26322916666667,31.946250000000003,5.397135416666667,9.579062500000001,2.994270833333333,12.395833333333334,4.773263888888889,21.607407407407408,1.3342592592592595,19.94560185185185,18.027835648148148,18.08454861111111,1.9969907407407408,19.120891203703703,8.525,20.152372685185185,15.80442942942943,20.98716216216216,6.808483483483483,3.3295795795795797,19.944097222222222,20.231886574074075,20.25613425925926,20.40138888888889,20.78009259259259,20.480208333333334,19.869155092592592,19.765451388888888,21.753761574074076,61.894375,38.0875,78.53020833333333,38.879375,52.14666666666667,46.022708333333334,97.69687499999999,41.60635416666667,61.81885416666666,38.86541666666667,38.58716216216216,38.27932432432433,74.42999999999999,67.5645945945946,-2.17165625,-0.48839583333333336,2.923302083333333,-0.7018020833333334,-0.45607291666666666,-0.3853645833333333,1.2006979166666667,0.8142812500000001,20.88142361111111,21.21203703703704,3.280324074074074,31.28979166666667,30.786562500000002,65.87145833333334,46.6,12.11,39.511111111111106,0.5820833333333334,0.6291145833333333,0.0,0.0,0.0,0.6062395833333333,782.1458333333334,895.8052083333333,0.3740162037037036,70.32572916666668,0.2801354166666667,48.83953125,8.888625,92.40644791666666,158.0654375,197.80668749999998,162.72972916666666,0.00010416666666666667,16.644114583333334,3.9469791666666665,11.34392361111111,28.193854166666668,,,35.98317708333333,20.757349537037037,,5.011885416666667,20.396238425925926
2013-12-14,6361.5,490.0416666666667,12.894479166666668,9.6875,20.703125,196.64531250000002,13.979375,0.0,35.708333333333336,3.2265625,7.7793229166666675,3.4285937499999997,0.4739583333333333,0.5169270833333334,44.571875,32.83197916666666,5.6589583333333335,10.024166666666668,0.4583333333333333,12.40625,6.536342592592593,21.73113425925926,6.559606481481481,20.35908564814815,18.450289351851854,18.725925925925925,7.37962962962963,19.702372685185185,8.000925925925925,20.141550925925927,17.223996913580248,21.14266975308642,9.763117283950617,6.588117283950617,20.12667824074074,20.349131944444444,20.26400462962963,20.457118055555558,20.810416666666665,20.538946759259257,20.266261574074075,20.13454861111111,21.696759259259256,68.51,40.4315625,75.01291666666667,42.0215625,51.818333333333335,46.625729166666666,97.23333333333333,44.741770833333334,66.12166666666667,41.44135416666666,47.398472222222225,41.38458333333333,77.76138888888889,97.67194444444445,1.3155416666666666,-0.39709375,1.3423854166666667,-0.26135416666666667,-0.44503125,-0.31422916666666667,0.8651874999999999,0.9905104166666666,21.051851851851854,21.19056712962963,7.332696759259259,34.353125,34.26541666666667,67.086875,46.6,11.991111111111111,39.61111111111111,0.5872604166666667,0.6395520833333334,0.0,0.0,0.0,0.6122083333333334,776.0520833333334,872.3114583333332,5.006886574074074,86.6765625,0.2810729166666667,63.65861458333333,11.29334375,17.540218749999998,18.933645833333333,59.26552083333333,10.267958333333334,0.004583333333333333,16.86463541666667,3.973125,12.151215277777778,30.551875,,,36.86177083333333,20.94571759259259,,5.021322916666667,20.51828125
2013-12-15,6457.5,504.796875,12.895416666666668,17.555729166666666,21.041666666666668,213.43125,14.020083333333334,0.0,35.958333333333336,3.2161458333333335,7.775208333333333,3.420677083333333,0.4739583333333333,0.515625,44.14333333333334,31.785833333333333,5.55859375,9.371927083333334,0.4596354166666667,12.432291666666666,3.809664351851852,21.631365740740744,3.9146990740740737,20.346064814814813,18.650810185185183,18.969791666666666,4.913773148148148,19.70341435185185,5.407754629629629,20.00318287037037,16.234413580246912,21.080864197530865,7.414120370370371,3.707253086419753,20.054282407407406,20.240914351851853,20.141319444444445,20.328819444444445,20.689525462962962,20.454687500000002,20.29375,20.19369212962963,21.597685185185185,74.28281249999999,42.216770833333335,77.84614583333332,43.01260416666667,51.598749999999995,47.48739583333333,98.03333333333335,44.55572916666667,74.9571875,42.38229166666667,46.075833333333335,42.25902777777778,80.31472222222222,90.70055555555555,1.8781770833333333,-0.4129375,2.240229166666667,-0.25067708333333333,-0.4233125,-0.27829166666666666,1.3239791666666667,1.3406041666666668,21.03940972222222,21.15173611111111,5.1359375,34.67552083333333,34.58260416666666,67.439375,46.58888888888889,11.825555555555557,39.455555555555556,0.5853958333333333,0.6375208333333333,0.0,0.0,0.0,0.6100208333333333,781.6145833333334,875.0010416666668,1.723726851851852,85.36677083333332,0.5989375,194.22395833333334,26.456479166666668,27.884770833333334,32.42857291666667,64.412875,18.744822916666667,0.0,16.8009375,3.9624479166666666,12.308854166666668,30.431979166666665,,,36.50609375,20.858043981481483,,5.01425,20.444936342592595
2013-12-16,6553.5,499.3489583333333,12.899583333333332,91.94739583333335,22.513020833333332,200.87031249999998,13.671802083333333,0.0,37.317708333333336,3.2083333333333335,7.781979166666667,3.420625,0.4739583333333333,0.515625,38.041666666666664,31.925208333333334,5.639375,13.047708333333333,8.855989583333333,12.473958333333334,7.14375,21.777199074074076,4.0539351851851855,20.305266203703706,18.467766203703704,18.702199074074073,4.594965277777778,19.584606481481483,9.586689814814815,20.42853009259259,16.657894736842106,21.1828216374269,8.454093567251462,4.994371345029239,20.17824074074074,20.464699074074073,20.451851851851853,20.594270833333333,20.980555555555558,20.772743055555555,20.218113425925925,20.120833333333334,21.889062499999998,67.26020833333332,40.346354166666664,77.52354166666667,41.07875,51.4228125,46.49375,98.65520833333333,43.03854166666667,76.4115625,40.8203125,42.44434210526316,40.16407894736842,74.88144736842105,79.91921052631578,-2.421614583333333,-0.4366666666666667,2.639,-0.35080208333333335,-0.44065624999999997,-0.32436458333333335,1.1691145833333334,0.8312291666666667,21.0828125,21.28148148148148,5.5914930555555555,33.175104166666664,32.82270833333333,66.10614583333333,46.49305555555556,11.661805555555555,39.43333333333333,0.6381979166666667,0.685625,0.052427083333333326,0.0,0.0,0.6051979166666667,760.3071875,849.4985416666667,2.6268518518518515,79.73239583333334,0.5041666666666667,103.14819791666667,26.909625000000002,90.59538541666666,157.28753125,195.97057291666667,159.54749999999999,0.0,16.832291666666666,3.9443750000000004,12.00017361111111,28.550729166666667,36.22222222222222,,36.65057291666667,20.97627314814815,,4.994458333333333,20.64431134259259
2013-12-17,6649.5,506.5052083333333,12.900520833333333,110.12395833333333,18.9453125,159.421875,14.368,0.0004375,44.359375,2.4296875,5.340208333333333,2.8984375,51.208333333333336,5.125520833333334,37.63197916666667,31.1696875,5.458385416666666,9.546458333333334,11.323749999999999,12.385416666666666,8.053356481481481,22.20520833333333,4.409085648148149,20.578298611111112,18.61863425925926,18.930787037037035,5.515625,19.79936342592593,12.274363425925927,20.86747685185185,17.522284644194755,21.415605493133583,10.481148564294632,7.577278401997503,20.349999999999998,20.65439814814815,20.6953125,20.775405092592592,21.428645833333334,21.091435185185187,20.400810185185186,20.243055555555554,22.342881944444443,61.932291666666664,39.544583333333335,75.7246875,40.843333333333334,51.273854166666666,46.45635416666667,98.69375000000001,43.263958333333335,66.91885416666666,40.360729166666665,40.18303370786517,40.1470786516854,69.15123595505618,70.08235955056179,-2.581375,-0.44588541666666665,3.4381145833333338,-0.44575000000000004,-0.45533333333333337,-0.3104895833333333,1.09221875,0.6058854166666666,21.43761574074074,21.429861111111112,6.46707175925926,33.03125,32.954375,62.28458333333333,46.42777777777778,11.26,39.7,0.7670208333333334,1.10478125,0.05248958333333333,0.278375,0.11311458333333334,0.62,804.5365625,897.0946875,4.886516203703704,70.46906249999999,1.1119062499999999,132.61775,39.30458333333333,94.58012500000001,191.31927083333335,245.19888541666668,204.75027083333336,0.0,15.331770833333332,1.4141145833333333,11.990972222222224,33.09770833333334,35.90740740740741,35.30555555555556,33.073229166666664,21.163946759259257,,3.0273229166666664,20.907337962962963
